,Unnamed: 0,id,keywords
8088,8088,11026,"['musical', 'racing', 'elvis']"
8089,8089,18693,"['tent', 'lecture', 'chautauqua']"
8090,8090,45598,"['exhibition', 'presley', 'airplane', 'elvis', 'universal', 'duster', 'crop']"
8091,8091,8745,"['presley', 'elvis', 'romantic', 'musician', 'comedy', 'mystery']"
8092,8092,45335,"['presley', 'driver', 'rock', 'elvis', 'girl', 'car', 'band', 'heiress', 'race', 'rich']"
8093,8093,18690,"['presley', 'blackmail', 'elvis', 'sheik']"
8094,8094,7506,['']
8095,8095,65596,"['monte', 'man', 'con', 'roller', 'card', 'coaster', 'ending', 'surprise', 'three']"
8096,8096,36912,['']
8097,8097,46081,"['independent', 'scene', 'summer', 'mascot', 'slow', 'motion', 'film', 'spoof', 'cheerleader', 'nightmare', 'ending', 'surprise', 'bikini', 'killer', 'serial', 'holiday', 'slasher', 'camp', 'nudity', 'murder', 'violence', 'female']"
8098,8098,40087,['']
8099,8099,46831,['']
8100,8100,20120,"['sister', 'twin', 'twins']"
8101,8101,22543,['']
8102,8102,44415,"['traitor', 'orchid', 'snake', 'animal', 'expedition', 'jungle', 'horror', 'research']"
8103,8103,11237,"['killer', 'serial']"
8104,8104,8080,"['wuxia', 'fiction', 'sword', 'sandal', 'cavalry']"
8105,8105,14797,"['director', 'england', 'empire', 'aristocrat', 'london', 'lover', 'advancement', 'woman', 'british']"
8106,8106,11632,['comedy']
8107,8107,18475,"['independent', 'film']"
8108,8108,15644,"['ones', 'life', 'intrigue', 'leave', 'lookalike', 'love']"
8109,8109,11208,['']
8110,8110,24079,"['widow', 'waitress']"
8111,8111,16153,"['living', 'crushed', 'machine']"
8112,8112,13559,"['catholic', 'american', 'italian', 'guilt']"
8113,8113,42694,"['infidelity', 'independent', 'marriage', 'film']"
8114,8114,32298,"['killed', 'director', 'worker', 'social', 'woman', 'police', 'officer']"
8115,8115,66566,"['family', 'restaurant', 'community', 'relationships', 'money']"
8116,8116,124029,['']
8117,8117,42164,"['death', 'heart', 'war', 'attack', 'court', 'case', 'new', 'wife', 'lawyer', 'influence', 'love', 'dying', 'afterlife']"
8118,8118,124,"['killer', 'car', 'crash', 'serial', 'murders', 'series']"
8119,8119,29979,"['night', 'rock', 'music', 'club']"
8120,8120,41762,"['ladykiller', 'friendship', 'pregnancy']"
8121,8121,12548,"['mediterranean', 'daughter', 'campy', 'relationship', 'mother', 'love']"
8122,8122,33345,"['dolphin', 'boat', 'hurricane']"
8123,8123,19893,"['beauty', 'pageant']"
8124,8124,42264,"['book', 'drama']"
8125,8125,11387,['']
8126,8126,104659,"['celebration', 'possession', 'demon', 'halloween']"
8127,8127,24924,"['possession', 'board', 'psychic', 'ouija', 'ax', 'power', 'evil', 'spirit']"
8128,8128,17994,"['disco', 'rollerskates', 'rollerskating']"
8129,8129,75759,"['schizophrenia', 'drama', 'sociopath', 'mental', 'asylum']"
8130,8130,60437,['musical']
8131,8131,49069,"['geniuses', 'study', 'baby', 'evil', 'genius', 'baseball', 'vs', 'control', 'scientific', 'mind', 'computer', 'good']"
8132,8132,31117,"['mobile', 'bank', 'weapon', 'phone', 'police', 'duringcreditsstinger', 'telephone']"
8133,8133,9759,"['game', 'martial', 'video', 'arts', 'zombie', 'conspiracy', 'rescue', 'corporation', 'based', 'dystopia', 'mutant', 'evil']"
8134,8134,1577,"['artist', 'con', 'man']"
8135,8135,14198,"['director', 'woman']"
8136,8136,288952,"['sport', 'baseball']"
8137,8137,16232,"['england', 'himalaya', 'war', 'london', 'killer', 'computer', 'robot', 'journalist']"
8138,8138,5137,"['player', 'australia', 'wimbledon', 'new', 'love', 'tennis']"
8139,8139,11823,"['relation', 'womens', 'homosexuality', 'director', 'job', 'nightclub', 'sexual', 'woman', 'blow', 'gay', 'unsimulated', 'sex', 'manwoman', 'menstruation']"
8140,8140,2003,['']
8141,8141,18804,"['adult', 'daughter', 'father', 'lady', 'college', 'secret', 'young', 'agent', 'usa', 'service', 'overprotective', 'lying', 'romantic', 'first', 'president', 'undercover', 'comedy']"
8142,8142,13969,"['loss', 'delusion', 'airplane', 'memory', 'tension', 'sexual', 'erased', 'back', 'crash', 'medication', 'grief', 'shot', 'psychiatrist', 'son', 'motel']"
8143,8143,10145,['']
8144,8144,26486,"['male', 'dancer', 'fantasy', 'addiction', 'sexual', 'pole', 'female', 'nudity', 'group', 'orgy', 'nymphomaniac', 'sex', 'sexappeal', 'striptease']"
8145,8145,13702,"['chile', 'biochemist', 'guevara', 'peru', 'communist', 'motorcycle', 'asthma', 'che', 'guajira', 'leper', 'argentina', 'peninsula', 'cuban', 'revolution', 'brazilian', 'colony']"
8146,8146,1653,"['tv', 'youve', 'zombie', 'broken', 'cricket', 'film', 'cheese', 'collection', 'bat', 'record', 'horror', 'british', 'romantic', 'comedy', 'survival', 'english', 'surrey', 'flower', 'red', 'got', 'pub', 'bottle', 'show']"
8147,8147,747,"['lodger', 'dream', 'marriage', 'alcoholism', 'anonymous', 'dog', 'alcoholics']"
8148,8148,84214,['']
8149,8149,84655,"['musical', 'dance', 'college']"
8150,8150,23627,['troma']
8151,8151,26230,"['orient', 'train', 'express', 'investigation', 'murder', 'repayment', 'ride', 'detective', 'mystery']"
8152,8152,4176,"['falling', 'deformation', 'rocker', 'love', 'disabled']"
8153,8153,11177,"['dance', 'concert', 'tour', 'ragtime']"
8154,8154,43839,"['life', 'boston', 'strangle', 'double', 'murder', 'serial', 'detective']"
8155,8155,26690,"['family', 'aviation', 'castaway', 'pacific', 'kids', 'island']"
8156,8156,35101,"['cia', 'femme', 'agent', 'violin', 'undercover', 'fatale']"
8157,8157,10905,"['hell', 'demon', 'city', 'society', 'secret', 'york', 'brooklyn', 'new', 'model', 'hellgate']"
8158,8158,18196,"['cobra', 'snake', 'college', 'student', 'experiment', 'serum']"
8159,8159,70345,"['thriller', 'sex', 'suspense', 'seduction', 'psychiatrist', 'female', 'protagonist', 'erotic']"
8160,8160,88174,['']
8161,8161,132422,"['cat', 'broken', 'mirror']"
8162,8162,42215,"['swamp', 'alligator', 'mutant']"
8163,8163,43105,"['stolen', 'explosion', 'deaf', 'robbery', 'journalist', 'target', 'museum', 'nudity', 'murder', 'violence', 'coin', 'corruption', 'cop', 'chase', 'mystery']"
8164,8164,71140,['']
8165,8165,27816,"['freak', 'splatter', 'sequel', 'mutant']"
8166,8166,27815,"['biologist', 'whale', 'ship', 'killer', 'newfoundland', 'marine']"
8167,8167,12707,"['independent', 'film']"
8168,8168,43657,"['lifeform', 'spacecraft', 'possession', 'suspicion', 'marriage', 'paranoia', 'alien', 'murder', 'sheriff', 'invasion', 'human', 'duplication', 'husband', 'honeymoon']"
8169,8169,43117,['']
8170,8170,47446,"['tropical', 'cat', 'mutiny', 'deserted', 'echo', 'loneliness', 'shore', 'cannibal', 'robinson', 'flour', 'island', 'crusoe', 'shipwreck']"
8171,8171,54979,"['daughter', 'scene', 'subculture', 'industry', 'girl', 'missing', 'suspense', 'snuff', 'sex', 'father', 'porno', 'pornography', 'runaway']"
8172,8172,42172,['']
8173,8173,42600,['']
8174,8174,47825,"['mutation', 'crawling', 'disaster', 'wall', 'fire']"
8175,8175,62697,"['gothic', 'baron', 'castle']"
8176,8176,31655,"['gore', 'head', 'halloween', 'pumpkins', 'cutoff', 'slasher']"
8177,8177,27498,"['century', '15th', 'columbus', 'america', 'world', 'indigenous', 'discovery', 'new', 'christopher']"
8178,8178,1492,"['crew', 'south', 'jungle', 'tribe', 'film', 'found', 'cannibalism', 'horror', 'footage', 'amazon', 'filmteam', 'male', 'video', 'nasty', 'penis', 'torture', 'rainforest', 'erection', 'america', 'missing', 'cannibal', 'nudity', 'female']"
8179,8179,8689,"['director', 'threat', 'death', 'shark', 'animation', 'mission', 'secret', 'woman', 'murder', 'fish', 'hero', 'love']"
8180,8180,10555,"['practical', 'joke', 'ledge']"
8181,8181,11128,"['independent', 'native', 'american', 'boxer', 'film']"
8182,8182,22842,"['anger', 'religion', 'independent', 'issues', 'nature', 'jealousy', 'protest', 'sex', 'enviroment', 'wife', 'husband', 'universe', 'existentialism', 'humor', 'celebrity', 'detective', 'rivalry', 'film']"
8183,8183,1599,"['death', 'dream', 'singer', 'teenager', 'overprotective', 'grieving', 'lifes', 'brother', 'aspiring', 'father', 'school', 'music']"
8184,8184,14024,"['bank', 'robber', 'driver', 'taxi']"
8185,8185,11045,"['van', 'grandfather', 'generations', 'father', 'confilct']"
8186,8186,15503,"['independent', 'mechanical', 'mathematics', 'engineering', 'time', 'crisis', 'paradox', 'machine', 'travel', 'distrust', 'garage', 'film']"
8187,8187,14337,['']
8188,8188,26108,"['jealousy', 'master', 'relationship', 'wife', 'husband', 'dancing']"
8189,8189,4380,"['tower', 'lover', 'american', 'cairo', 'shotgun', 'france', 'capitalism', 'mass', 'shipwreck', 'loss', 'war', 'eiffel', 'destroy', 'way', 'destruction', 'patriotism', 'dream', 'panama', 'failure', 'egypt', 'pentagon', 'terror', 'paris', 'life', 'world', 'government', 'louvre', 'politics', 'damage']"
8190,8190,3989,"['family', 'independent', 'death', 'conflict', 'dysfunctional', 'exploding', 'secrets', 'boat', 'film']"
8191,8191,16358,"['friend', 'makeup', 'orgasm', 'jealousy', 'painter', 'pie', 'art', 'painting', 'best', 'infidelity', 'wine']"
8192,8192,25313,"['diva', 'drunkenness', 'fright', 'actor', 'alcoholic', 'stage', 'song']"
8193,8193,2438,"['infidelity', 'louisiana', 'widow']"
8194,8194,65550,"['pest', 'morgue']"
8195,8195,29445,"['historian', 'family', 'independent', 'mansion', 'revenge', 'novel', 'marriage', 'aristocratic', 'peasant', 'strong', 'based', 'murder', 'rape', 'english', 'young', 'nobility', 'farmer', 'love', 'film']"
8196,8196,11121,"['friend', 'reference', 'beatles', 'music']"
8197,8197,55457,['']
8198,8198,101887,"['martial', 'sorcery', 'lowbudget', 'arts', 'sword']"
8199,8199,23739,"['martial', 'kung', 'car', 'master', 'artist', 'movie', 'fu']"
8200,8200,21241,"['vampire', 'professor']"
8201,8201,3053,['horse']
8202,8202,28356,"['director', 'world', 'experimental', 'filmmaking', 'part', 'third', 'animated', 'film']"
8203,8203,12456,['']
8204,8204,55047,"['devil', 'pregnant']"
8205,8205,28153,['']
8206,8206,18499,"['adult', 'kids', 'park', 'animation', 'standup', 'american', 'african', 'peril', 'pirate', 'theme', 'comedy']"
8207,8207,36616,['christmas']
8208,8208,13644,"['war', 'anti']"
8209,8209,41936,"['party', 'american', 'based', 'texas', 'football', 'season', 'quarterback', 'sex', 'true', 'career', 'school', 'high', 'injury', 'coach', 'racism', 'panthers', 'drunk', 'novel', 'sport', 'teenager', 'comeback', 'team']"
8210,8210,13416,"['family', 'schizophrenia', 'single', 'sense', 'homosexuality', 'loss', 'foster', 'feud', 'reality', 'gay', 'texas', 'rape', 'usa', 'relationship', 'psychopathy', 'electro', 'shock', 'parents']"
8211,8211,1435,"['death', 'star', 'microchip', 'boss', 'filmteam', 'dying']"
8212,8212,11099,['']
8213,8213,167177,"['suicide', 'stroke', 'apoplectic', 'halloween', 'exgirlfriend']"
8214,8214,12483,['']
8215,8215,184530,['']
8216,8216,18701,"['water', 'bridge', 'grandfather', 'relationship', 'grandson', 'contamination']"
8217,8217,2319,"['biography', 'saint']"
8218,8218,110351,['holiday']
8219,8219,15566,"['male', 'catatonia', 'child', 'house', 'woman', 'old', 'nudity', 'nurse', 'japanese', 'remake', 'ghost', 'curse', 'film']"
8220,8220,1970,"['flirt', 'cheating', 'guy', 'seduces', 'lover', 'older', 'woman', 'york', 'new', 'younger', 'playboy']"
8221,8221,8849,"['oscar', 'night', 'writer', 'award', 'marijuana', 'golf', 'stag', 'california', 'wine']"
8222,8222,9675,"['factory', 'man', 'old', 'machinist', 'osha', 'losing', 'post', 'cleaning', 'weight', 'torment', 'mothers', 'day', 'bathroom', 'insomnia', 'one', 'photograph', 'dostoevsky', 'manhole', 'armed', 'tile', 'taunting']"
8223,8223,4553,"['womens', 'role', 'england', 'pregnancy', 'neighbor', 'pregnant', 'police', 'tailor', 'miscarriage', 'prison', 'fingerprinting', 'unwanted', 'female', 'mother', '1950s', 'protagonist']"
8224,8224,11109,['']
8225,8225,48678,['']
8226,8226,202587,['']
8227,8227,126148,"['grandparents', 'independent', 'uncle', 'film']"
8228,8228,16131,"['hot', 'balloon', 'air', 'rescue', 'picnic']"
8229,8229,9391,"['game', 'death', 'short', 'chained', 'film', 'based', 'shotgun', 'pistol', 'sadist', 'bludgeoning']"
8230,8230,176,"['biography', 'riches', '1970s', 'jazz', 'brother', 'recording', 'ride', 'vision', 'soul', 'loss', 'record', 'studio', 'rags', 'music', 'black', 'impaired', 'label', 'bus', 'georgia', 'childhood', 'country', 'gospel', 'people', 'producer', 'overdose', 'blindness', 'indianapolis', 'trauma']"
8231,8231,1677,"['independent', 'loss', 'friends', 'little', 'reincarnation', 'boy', 'husband', 'wedding', 'film']"
8232,8232,10740,['']
8233,8233,66641,"['powers', 'secret', 'weapon', 'wretch', 'lawsuit', 'hero', 'superhero', 'island', 'supernatural']"
8234,8234,9806,['concert']
8235,8235,19614,"['climate', 'change', 'escape', 'clone', 'relationship', 'new', 'wife', 'husband', 'future', 'love']"
8236,8236,12777,"['maria', 'performance', 'callas', 'opera']"
8237,8237,47959,"['beard', 'north', 'chute', 'pole', 'santa', 'claus', 'christmas', 'gift', 'ticket', 'nerd', 'trestle', 'faith', 'bell']"
8238,8238,5255,"['indiana', 'homosexuality', 'blame', 'biography', 'interview', 'morality', 'marriage', 'love', 'professor', 'student', 'taboo', 'university', 'sexologist', 'free', 'teaching', 'sex', 'sexuality', 'research', 'criticism']"
8239,8239,11184,"['life', 'possession', 'baby', 'spectacle', 'killer', 'filmdreh', 'comes', 'toys', 'murder', 'toy', 'body', 'puppet', 'doll']"
8240,8240,11249,"['crook', 'master', 'bahamas', 'thief', 'couple']"
8241,8241,10589,"['director', 'england', 'fellow', 'capture', 'london', 'brick', 'woman', 'drop', 'thailand', 'lovesickness', 'clumsy']"
8242,8242,9801,"['tv', 'hylde', 'foran', 'øverste', 'skab']"
8243,8243,866,"['ones', 'life', 'class', 'conflict', 'society', 'pakistan', 'pilot', 'india', 'kashmir', 'love']"
8244,8244,4251,"['riddle', 'archaeologist', 'archeologyxa0', 'hunt', 'treasure']"
8245,8245,2059,"['screenplay', 'transvestism', 'sexual', 'drug', 'individual', 'gay', 'business', 'abuse', 'boarding', 'friendship', 'priest', 'teacher', 'catholicism', 'transsexuality', 'spain', 'madrid', 'school', 'film']"
8246,8246,140,"['water', 'star', 'sea', 'ocean', 'freeze', 'spongebob']"
8247,8247,11836,"['independent', 'film']"
8248,8248,43743,"['musical', 'dance', 'rustler', 'hall']"
8249,8249,17818,"['alexander', 'homosexuality', 'world', 'gay', 'persia', 'great', 'egypt', 'aristotle', 'relationship', 'ancient', 'greece', 'elephant', 'campaign']"
8250,8250,1966,"['christmas', 'holiday']"
8251,8251,13673,"['establishment', 'kidnapping', 'indoctrination', 'anti']"
8252,8252,174787,"['independent', 'conflict', 'war', 'making', 'middle', 'east', 'bosnian', 'poetry', 'grammar', 'film']"
8253,8253,26347,"['sight', 'lover', 'based', 'tea', 'relationship', 'kiss', 'square', 'loss', 'death', 'liar', 'father', 'cheating', 'musical', 'secret', 'sexchat', 'play', 'first', 'son', 'forbidden', 'photographer', 'falling', 'photography', 'times', 'love', 'lie']"
8254,8254,2288,['']
8255,8255,15397,"['martial', 'arts', 'swordplay', 'government', 'rebellion', 'dagger']"
8256,8256,9550,"['second', 'golden', 'fabergé', 'eastindian', 'egg', 'goon', 'company', 'sequel', 'dutch', 'part']"
8257,8257,163,"['scene', 'based', 'villain', 'motion', 'loss', 'fistfight', 'motorcycle', 'hunter', 'superhero', 'comic', 'fast', 'sword', 'master', 'vampire', 'katana', 'fbi', 'blade', 'friend', 'martial', 'super', 'arts', 'slayer', 'dracula', 'female']"
8258,8258,36648,"['gag', 'entourage', 'bellhop', 'xa0', 'hotel', 'slapstick', 'humor', 'madcap', 'comedy']"
8259,8259,15788,['']
8260,8260,33377,['']
8261,8261,18973,"['femme', 'devil', 'baseball', 'fatale']"
8262,8262,41253,"['delinquency', 'theremin', 'delinquent', 'juvenile']"
8263,8263,15787,['hospital']
8264,8264,35188,['mailroom']
8265,8265,35189,"['parody', 'niece', 'uncle', 'inheritance', 'relationship']"
8266,8266,52122,"['madcap', 'slapstick', 'comedy']"
8267,8267,28333,"['patsy', 'bellboy']"
8268,8268,24062,['']
8269,8269,43670,"['musical', 'broadway']"
8270,8270,58182,['hollywood']
8271,8271,33740,['musical']
8272,8272,74719,['hollywood']
8273,8273,77448,"['ship', 'navy']"
8274,8274,43752,"['king', 'alexander', 'history', 'empire', 'epic', 'great', 'violence', 'power']"
8275,8275,42668,"['outer', 'station', 'space']"
8276,8276,25952,"['forest', 'autopilot', 'chewing', 'childhood', 'gate', 'gum']"
8277,8277,16248,"['biography', 'novel', 'ufo', 'woods', 'based', 'alien', 'police', 'extraterrestrial', 'true', 'mystery']"
8278,8278,15613,"['desert', 'monk']"
8279,8279,151848,"['leave', 'furlough', 'christmas', 'prison']"
8280,8280,30719,"['monster', 'man', 'yard', 'scientist', 'insanity', 'sequel', 'murder', 'scotland', 'madness', 'invisible']"
8281,8281,28421,"['independent', 'film']"
8282,8282,47657,"['courage', 'belgium', 'crush', 'test']"
8283,8283,8424,"['artist', 'portrait', 'painting']"
8284,8284,32558,"['class', 'revenge', 'accident', 'debt', 'swamp']"
8285,8285,50085,['']
8286,8286,50034,"['homefront', 'war', 'lodger', 'effort', 'girl', 'rationing', 'teenage', 'love']"
8287,8287,42401,"['independent', 'film']"
8288,8288,67962,"['independent', 'ivy', 'college', 'university', 'sex', 'patient', 'school', 'film', 'hospital', 'blood', 'ending', 'rampage', 'surprise', 'killer', 'escaped', 'knife', 'serial', 'splatter', 'slasher', 'maniac', 'league', 'murder', 'mental', 'violence']"
8289,8289,30996,"['independent', 'film']"
8290,8290,44375,"['director', 'translation', 'manipulation', 'reporter', 'woman', 'television', 'journalism', 'iraq', 'media']"
8291,8291,18889,['']
8292,8292,210864,['']
8293,8293,70368,"['life', 'double', 'silent', 'jekyll', 'hyde', 'film']"
8294,8294,3016,"['vitro', 'fertilisation']"
8295,8295,2972,['']
8296,8296,71065,['']
8297,8297,42510,"['within', 'phantom', 'carriage', 'wish', 'death', 'deathbed', 'consumption', 'alcoholic', 'fight', 'silent', 'cemetery', 'abused', 'story', 'poison', 'wife', 'salvation', 'tuberculosis', 'flashback', 'dying', 'film']"
8298,8298,58129,"['life', 'death', 'german', 'china', 'silent', 'expressionism', 'inn', 'stranger', 'fiancé', 'cementery', 'sacrifice', 'self', 'wall', 'film']"
8299,8299,29267,['']
8300,8300,36841,"['satanist', 'sorcery', 'satan', 'silent', 'witch', 'witchcraft', 'satanism', 'film']"
8301,8301,57283,['']
8302,8302,171432,"['silent', 'film']"
8303,8303,18987,['']
8304,8304,41348,"['silent', 'film']"
8305,8305,27511,['divorce']
8306,8306,96713,"['banana', 'silent', 'jungle', 'false', 'roof', 'pickpocket', 'film', 'handkerchief', 'motorcycle', 'pool', 'magnifying', 'holmes', 'chase', 'detective', 'peel', 'train', 'railyard', 'pearls', 'amateur', 'booby', 'accusations', 'projectionist', 'reference', 'slapstick', 'sherlock', 'trap', 'glass']"
8307,8307,992,"['world', 'war', 'silent', 'film']"
8308,8308,3060,['']
8309,8309,42359,"['mine', 'tragedy', 'death', 'marriage', 'murder', 'lottery', 'ticket', 'dentist', 'poverty', 'wedding', 'money', 'gold']"
8310,8310,1405,"['unrequited', 'diva', 'admirer', 'phantom', 'secret', 'opera', 'silent', 'outcast', 'protégé', 'ballet', 'captive', 'performance', 'house', 'paris', 'love', 'film']"
